"","ID","Fecha","Tweet","Favorites","Retweets"
"2107","1,30041E+18","31/08/2020 12:14","statscovid19gt minsaludguate burocratas haraganes mediocres dominados sindicatos mareros importa ",0,0
"2108","1,30029E+18","31/08/2020 4:47","noticias murio actriz ceciromo tras dura batalla covid19 aoltimos meses qepd ",2,0
"2109","1,30029E+18","31/08/2020 4:21","dia 170 actualizacionde datos covid19gt casos confirmados 73912 aprox 435 casosdia recuperaciones conf ",0,0
"2112","1,30029E+18","31/08/2020 4:12"," apertura parques paoblicos antiguaguatemala solo muestra mas fracaso toma decisiones p ",0,0
"2113","1,30028E+18","31/08/2020 4:05","statscovid19gt parecen boca calcetines flamingo bueno si solo metiendo pata pasan",1,0
"2114","1,30028E+18","31/08/2020 4:03","ekaugusto falta control lunes domingo",1,0
"2115","1,30028E+18","31/08/2020 4:02","statscovid19gt falta control imagino basan suposiciones ati",1,0
"2116","1,30028E+18","31/08/2020 4:00","definitivamente guatemala necesita mas fines semana dias menos burocracia ende ",7,3
"2117","1,30028E+18","31/08/2020 3:46","foppaguate pasaron datos covid19gt",1,0
"2118","1,30027E+18","31/08/2020 3:29"," cifras covid19gt 29 agosto guatemala registra acumulado 42002 contagios ",9,2
"2119","1,30027E+18","31/08/2020 3:27","dato curioso guatemala fines semana menos gente muere covid19 trabaja menos virus ",11,4
"2120","1,30027E+18","31/08/2020 3:21","statscovid19gt minsaludguate vale madre totalmente",2,0
"2121","1,30026E+18","31/08/2020 2:50","guatemala pruebas covid19 note favor esfuerzo minsaludguate hecho fines semana h ",8,2
"2122","1,30026E+18","31/08/2020 2:41","tablero covid19gt 2331204 pruebas 12 2 mil 740 fallecidos pocas pruebas casi 20 pruebas pruebas ",180,75
"2123","1,30026E+18","31/08/2020 2:23"," quejan largas filas zoologico bien van ciegas antigua tecpan primer fin sem ",1,0
"2124","1,30025E+18","31/08/2020 2:11","soy502 ver si entiendo dejan celebre boda dispocisiones coprecovid dejan abran ",4,0
"2125","1,30025E+18","31/08/2020 1:54","dbeatrizmb minsaludguate verdad solo menos cumplan dicen actualizan dat ",1,0
"2126","1,30025E+18","31/08/2020 1:52","statscovid19gt minsaludguate burocratas esperaba",1,0
"2127","1,30025E+18","31/08/2020 1:47","gracias x recomendar semaforo rojo drgiammattei easturia minsaludguate gracias compatriotas guatema ",0,0
"2131","1,30024E+18","31/08/2020 1:01"," gente pisada calle si mierda ojala lleve gran puta descuidados necios covidiotas covid19gt",1,1
"2132","1,30024E+18","31/08/2020 0:55","congreso impacto covid19gt inversion salud educacion reactivacion economica prio ",2,0
"2133","1,30024E+18","31/08/2020 0:54"," embelequeros hoy exponiendo familiares dejenme decirle primer sintoma ",11,1
"2134","1,30023E+18","31/08/2020 0:43","llamadas video llamadas audios saludos lejos distanciamiento social quiero quiero mios yomequedoencasa covid19gt",0,0
"2136","1,30019E+18","30/08/2020 21:45","ui va controlar pandemiaati entiende encierro incomodo embargo decidir ",9,5
"2138","1,30018E+18","30/08/2020 21:02","mala lenta ejecucion presupuesto hospitales construccion perenne toque innecesario culpa ",0,0
"2141","1,30016E+18","30/08/2020 19:41","covid19gt viene serio tendra gente cabeza hijo thiago 6 muc ",0,0
"2142","1,30014E+18","30/08/2020 18:50","exclamo princesa mientras notaba catizumbada gente apeuzcada lados si covid19gt ",0,0
"2143","1,30013E+18","30/08/2020 18:12","sos vulgar ladron drgiammattei u vos mediocre tonto aotil easturia mentiras sembrar terror ",3,1
"2144","1,30013E+18","30/08/2020 17:58"," pesar absurda medida autorizar transportistas vuelvan operar medio pandemia operara ",1,0
"2146","1,30011E+18","30/08/2020 16:55","covid19gt actualizacion tablero alertas minsaludguate reporta total 61 mil 681 recuperado ",1,0
"2147","1,30009E+18","30/08/2020 15:32"," aaon subregistro guatemalanosedetiene va cabeza listado muertes covid19gt region ",2,1
"2148","1,30009E+18","30/08/2020 15:30"," seguira salud presidente congresoguate allan rodriguez paso mas mes anuncio qu ",0,0
"2150","1,30009E+18","30/08/2020 15:16","rpsantosx minsaludguate probablemente hacen archivo grabado anunciaban plataforma ",2,2
"2151","1,30009E+18","30/08/2020 15:11"," tan haraganes mediocres ores minsaludguate ayer sabado apenas hicieron pruebas hoy aaon act ",22,3
"2152","1,30009E+18","30/08/2020 15:02","estadosunidos usa termino semana 26 muertes covid19 182779 causas 1411479 13 poblacion fal ",3,1
"2153","1,30008E+18","30/08/2020 14:22","willyjamal dieron color",1,0
"2154","1,30006E+18","30/08/2020 13:32","azi afelicidades onice i z mes residencia cumple 2iaf brindar abrigo proteccion jovenes d ",11,2
"2155","1,30281E+18","07/09/2020 3:13"," tener puesto alto muerte covidgt sonado lados dia ",8,3
"2162","1,30277E+18","07/09/2020 0:34"," semaforo muchas deficiencias vieron muestra mejoria sino solo instrumento panico ",0,0
"2163","1,3027E+18","06/09/2020 19:51","soy502 pactodecorruptos tratado hacer covidgt logrado lamentable perdida ",0,0
"2164","1,30266E+18","06/09/2020 17:09","elmundoes tendra planes guatemala easturia minsaludguate mingobguate msemillagt covidgt",0,0
